550000	0.98871	0.97086
552000	0.99057	0.97086
554000	0.99086	0.97286
556000	0.98929	0.96800
558000	0.99029	0.96771
560000	0.98929	0.97200
562000	0.99014	0.97600
564000	0.98886	0.97286
566000	0.99057	0.97257
568000	0.99043	0.97171
570000	0.99043	0.97286
572000	0.99043	0.97457
574000	0.98929	0.97571
576000	0.99057	0.97429
578000	0.99157	0.97371
580000	0.99086	0.97543
582000	0.99157	0.97486
584000	0.99057	0.97314
586000	0.98929	0.97229
588000	0.98914	0.97257
590000	0.98957	0.97229
592000	0.99029	0.97057
594000	0.99171	0.97514
596000	0.99114	0.97343
598000	0.99029	0.97429
600000	0.99043	0.97457
602000	0.98986	0.97486
604000	0.98971	0.97343
606000	0.99000	0.97457
608000	0.99143	0.97457
610000	0.99100	0.97600
612000	0.99029	0.97314
614000	0.99086	0.97429
616000	0.98914	0.97571
618000	0.98929	0.97314
620000	0.99129	0.97314
622000	0.99043	0.97200
624000	0.99100	0.97629
626000	0.99100	0.97543
628000	0.99014	0.97486
630000	0.99071	0.97686
632000	0.99043	0.97429
634000	0.98914	0.97314
636000	0.99014	0.97229
638000	0.99057	0.97543
640000	0.99157	0.97457
642000	0.99086	0.97429
644000	0.98971	0.97543
646000	0.99043	0.97429
648000	0.99143	0.97229
650000	0.99129	0.97314
652000	0.99014	0.97200
654000	0.99057	0.97200
656000	0.99114	0.97200
658000	0.99129	0.97400
660000	0.99086	0.97314
662000	0.99057	0.97343
664000	0.99171	0.97371
666000	0.99000	0.97371
668000	0.99086	0.97400
670000	0.98986	0.97400
672000	0.99129	0.97286
674000	0.98986	0.97371
676000	0.99043	0.97457
678000	0.99071	0.97486
680000	0.99000	0.97400
682000	0.99014	0.97514
684000	0.99000	0.97400
686000	0.99100	0.97371
688000	0.99057	0.97429
690000	0.99143	0.97371
692000	0.99071	0.97429
694000	0.99100	0.97400
696000	0.99086	0.97486
698000	0.99143	0.97571
700000	0.99157	0.97400
702000	0.99029	0.97400
704000	0.99114	0.97429
706000	0.99114	0.97429
708000	0.99143	0.97400
710000	0.99157	0.97457
712000	0.99186	0.97400
714000	0.99100	0.97429
716000	0.99014	0.97400
718000	0.99057	0.97486
720000	0.99114	0.97429
722000	0.99157	0.97457
724000	0.99171	0.97400
726000	0.98929	0.97457
728000	0.99114	0.97429
730000	0.99014	0.97457
732000	0.98971	0.97486
734000	0.99043	0.97429
736000	0.99086	0.97486
738000	0.99114	0.97457
740000	0.99014	0.97486
742000	0.99029	0.97457
744000	0.99014	0.97514
746000	0.99071	0.97486
748000	0.99114	0.97486
750000	0.99100	0.97514
752000	0.99071	0.97400
754000	0.99057	0.97457
756000	0.99143	0.97543
758000	0.99086	0.97543
760000	0.99129	0.97457
762000	0.99029	0.97514
764000	0.99100	0.97514
766000	0.99171	0.97429
768000	0.99071	0.97543
770000	0.99100	0.97486
772000	0.99129	0.97486
774000	0.99086	0.97457
776000	0.99100	0.97429
