700000	0.92967	0.47633
702000	0.92850	0.46367
704000	0.92917	0.46433
706000	0.93017	0.47500
708000	0.93033	0.47367
710000	0.93067	0.47100
712000	0.93033	0.47333
714000	0.93050	0.46767
716000	0.92950	0.47300
718000	0.92783	0.47600
720000	0.93000	0.47733
722000	0.92950	0.47367
724000	0.92983	0.46767
726000	0.92883	0.47433
728000	0.92750	0.48000
730000	0.92950	0.47533
732000	0.93067	0.47400
734000	0.92767	0.47633
736000	0.92800	0.47600
738000	0.93033	0.47333
740000	0.92917	0.47667
742000	0.93083	0.47667
744000	0.92700	0.47067
746000	0.92883	0.47533
748000	0.92967	0.46433
750000	0.92800	0.47200
752000	0.92867	0.47567
754000	0.92967	0.47400
756000	0.92883	0.48167
758000	0.93067	0.47533
760000	0.93017	0.47633
762000	0.92933	0.47600
764000	0.93067	0.47267
766000	0.92950	0.48033
768000	0.92983	0.46467
770000	0.92983	0.46633
772000	0.93100	0.47133
774000	0.93017	0.47467
776000	0.93017	0.47867
